EXPLAIN SELECT * FROM orders WHERE rec_name = '1';,,EXPLAIN SELECT * FROM Orders WHERE Recipes_Name = ',,EXPLAIN SELECT * FROM Orders WHERE Recipes_Name = 'Egibhiibaaii';,EXPLAIN SELECT * FROM Orders WHERE Recipes_Name = 'Egibhiibaaii';
EXPLAIN SELECT * FROM orders WHERE rec_name = '2';,,,,EXPLAIN SELECT * FROM Orders WHERE Recipes_Name = 'Hfifbbigdbad';,EXPLAIN SELECT * FROM Orders WHERE Recipes_Name = 'Hfifbbigdbad';
EXPLAIN SELECT * FROM orders WHERE rec_name = '3';,,,,EXPLAIN SELECT * FROM Orders WHERE Recipes_Name = 'Ghdehbhibcdi';,EXPLAIN SELECT * FROM Orders WHERE Recipes_Name = 'Ghdehbhibcdi';
EXPLAIN SELECT * FROM orders WHERE rec_name = '4';,,,,EXPLAIN SELECT * FROM Orders WHERE Recipes_Name = 'Beeigedcbhhc';,EXPLAIN SELECT * FROM Orders WHERE Recipes_Name = 'Beeigedcbhhc';
EXPLAIN SELECT * FROM orders WHERE rec_name = '5';,,,,EXPLAIN SELECT * FROM Orders WHERE Recipes_Name = 'Edacigbgecea';,EXPLAIN SELECT * FROM Orders WHERE Recipes_Name = 'Edacigbgecea';
EXPLAIN SELECT * FROM orders WHERE rec_name = '6';,,,,EXPLAIN SELECT * FROM Orders WHERE Recipes_Name = 'Ihiaacbhhfed';,EXPLAIN SELECT * FROM Orders WHERE Recipes_Name = 'Ihiaacbhhfed';
EXPLAIN SELECT * FROM orders WHERE rec_name = '7';,,,,EXPLAIN SELECT * FROM Orders WHERE Recipes_Name = 'Degdagedhhfh';,EXPLAIN SELECT * FROM Orders WHERE Recipes_Name = 'Degdagedhhfh';
EXPLAIN SELECT * FROM orders WHERE rec_name = '8';,,,,EXPLAIN SELECT * FROM Orders WHERE Recipes_Name = 'Ffhceabaebfe';,EXPLAIN SELECT * FROM Orders WHERE Recipes_Name = 'Ffhceabaebfe';
EXPLAIN SELECT * FROM orders WHERE rec_name = '9';,,,,EXPLAIN SELECT * FROM Orders WHERE Recipes_Name = 'Difefdfiidbb';,EXPLAIN SELECT * FROM Orders WHERE Recipes_Name = 'Difefdfiidbb';
EXPLAIN SELECT * FROM orders WHERE rec_name = '10';,,,,EXPLAIN SELECT * FROM Orders WHERE Recipes_Name = 'Gifiaicafhah';,EXPLAIN SELECT * FROM Orders WHERE Recipes_Name = 'Gifiaicafhah';
EXPLAIN SELECT * FROM orders WHERE rec_name = '11';,,,,EXPLAIN SELECT * FROM Orders WHERE Recipes_Name = 'Cdicgbbaddab';,EXPLAIN SELECT * FROM Orders WHERE Recipes_Name = 'Cdicgbbaddab';
EXPLAIN SELECT * FROM orders WHERE rec_name = '12';,,,,EXPLAIN SELECT * FROM Orders WHERE Recipes_Name = 'Eeedegehaiac';,EXPLAIN SELECT * FROM Orders WHERE Recipes_Name = 'Eeedegehaiac';
EXPLAIN SELECT * FROM orders WHERE rec_name = '13';,,,,EXPLAIN SELECT * FROM Orders WHERE Recipes_Name = 'Iigegicffcbh';,EXPLAIN SELECT * FROM Orders WHERE Recipes_Name = 'Iigegicffcbh';
EXPLAIN SELECT * FROM orders WHERE rec_name = '14';,,,,EXPLAIN SELECT * FROM Orders WHERE Recipes_Name = 'Ibgighebgfbh';,EXPLAIN SELECT * FROM Orders WHERE Recipes_Name = 'Ibgighebgfbh';
EXPLAIN SELECT * FROM orders WHERE rec_name = '15';,,,,EXPLAIN SELECT * FROM Orders WHERE Recipes_Name = 'Fbibbaeffadi';,EXPLAIN SELECT * FROM Orders WHERE Recipes_Name = 'Fbibbaeffadi';
EXPLAIN SELECT * FROM orders WHERE rec_name = '16';,,,,EXPLAIN SELECT * FROM Orders WHERE Recipes_Name = 'Affghbihheac';,EXPLAIN SELECT * FROM Orders WHERE Recipes_Name = 'Affghbihheac';
EXPLAIN SELECT * FROM orders WHERE rec_name = '17';,,,,EXPLAIN SELECT * FROM Orders WHERE Recipes_Name = 'Ibagcifiaddd';,EXPLAIN SELECT * FROM Orders WHERE Recipes_Name = 'Ibagcifiaddd';
EXPLAIN SELECT * FROM orders WHERE rec_name = '18';,,,,EXPLAIN SELECT * FROM Orders WHERE Recipes_Name = 'Ihbbeadghfea';,EXPLAIN SELECT * FROM Orders WHERE Recipes_Name = 'Ihbbeadghfea';
EXPLAIN SELECT * FROM orders WHERE rec_name = '19';,,,,EXPLAIN SELECT * FROM Orders WHERE Recipes_Name = 'Aifbabaigbdi';,EXPLAIN SELECT * FROM Orders WHERE Recipes_Name = 'Aifbabaigbdi';
EXPLAIN SELECT * FROM orders WHERE rec_name = '20';,,,,EXPLAIN SELECT * FROM Orders WHERE Recipes_Name = 'Ggghadaecbaa';,EXPLAIN SELECT * FROM Orders WHERE Recipes_Name = 'Ggghadaecbaa';
EXPLAIN SELECT * FROM orders WHERE rec_name = '21';,,,,EXPLAIN SELECT * FROM Orders WHERE Recipes_Name = 'Eahffbbcfdch';,EXPLAIN SELECT * FROM Orders WHERE Recipes_Name = 'Eahffbbcfdch';
EXPLAIN SELECT * FROM orders WHERE rec_name = '22';,,,,EXPLAIN SELECT * FROM Orders WHERE Recipes_Name = 'Iidefddibcbg';,EXPLAIN SELECT * FROM Orders WHERE Recipes_Name = 'Iidefddibcbg';
EXPLAIN SELECT * FROM orders WHERE rec_name = '23';,,,,EXPLAIN SELECT * FROM Orders WHERE Recipes_Name = 'Bgdfegcciecc';,EXPLAIN SELECT * FROM Orders WHERE Recipes_Name = 'Bgdfegcciecc';
EXPLAIN SELECT * FROM orders WHERE rec_name = '24';,,,,EXPLAIN SELECT * FROM Orders WHERE Recipes_Name = 'Caiffeaaedgc';,EXPLAIN SELECT * FROM Orders WHERE Recipes_Name = 'Caiffeaaedgc';
EXPLAIN SELECT * FROM orders WHERE rec_name = '25';,,,,EXPLAIN SELECT * FROM Orders WHERE Recipes_Name = 'Ccdghbbhdgid';,EXPLAIN SELECT * FROM Orders WHERE Recipes_Name = 'Ccdghbbhdgid';
